product_id,product_name,brand,long_description,app_name,image_url,url
409251120,Kootion Smart Plug 3 Pack Wifi Enabled Mini Outlets Smart Socket Compatible with Google Assistant No Hub Required Timing Remote Control,Kootion,"
Technical Parameters:
Maximum Power: 2400W
Applicable Voltage Range: 110-125V
Maximum Current: 10A
Product Color: White
Product Material: Fireproof PC V0 level
Wireless Power Consumption: <0.3W
Operating Temperature: -20-45degree
Wi-Fi Frequency: 2.412-2.484GHz
Support WiFi Format: 802.11b/g/n
Support system: Android\IOS
Support Safety Standards: WPA-PSK/WPA2-PSk/WPA/WPA2/WEP/WPS2/WAPI
KOOTION Service:
Thank you for choosing us products.
If you have any questions, please don't hesitate to contact us.
How It Works:
Use your phone to search ""smart life"" in application market to download and install the App. Registration and login ""smart life"" APP.
Connect with the power supply, long press the power button more than 5 seconds until the blue indicator enters into the fast flash mode.
Enter your WiFi password for your phone and click ""Confirm"" to enter the page of the search device.
Enter the device page, then complete the configuration.",SMARTLIFE,https://i5.walmartimages.com/seo/Kootion-Smart-Plug-3-Pack-Wifi-Enabled-Mini-Outlets-Smart-Socket-Compatible-with-Google-Assistant-No-Hub-Required-Timing-Remote-Control_fb2c4dc8-af1f-4061-9388-2bb683bead5c_1.f2543e1dc3d2e333dad239a7376131bc.jpeg,https://www.walmart.com/ip/Kootion-Smart-Plug-3-Pack-Wifi-Enabled-Mini-Outlets-Smart-Socket-Compatible-with-Google-Assistant-No-Hub-Required-Timing-Remote-Control/409251120?from=/search
2077527563,Merkury Smart Wi Fi Plug Compatible with Alexa and Google Assistant 3 Pack White,Merkury Smart,"
Control each plug individually through your smartphone using the Merkury Smart App
Set schedules and group the plugs for convenience
Works with Siri, Alexa, and Google Assistant for voice control
Input voltage of 120V and an input frequency of 60Hz
Max load current of 15A and a max power of 1800W",MERKURYSMART,https://i5.walmartimages.com/seo/Merkury-Smart-Wi-Fi-Plug-Compatible-with-Alexa-and-Google-Assistant-3-Pack-White_629a4c18-799f-4bb2-b495-0cf76f217f56.8bf455647860f9ffd8b87e84db052b24.jpeg,https://www.walmart.com/ip/Merkury-Smart-Wi-Fi-Plug-Compatible-with-Alexa-and-Google-Assistant-3-Pack-White/2077527563?from=/search
1539618254,Kasa Smart Plug Mini Energy Monitoring Home Wi Fi Outlet Works Alexa Google IFTTT Simple Setup No Hub Required KP115 White A Certified Humans Device,Kasa Smart,"
Kasa Smart Plug Mini with Energy Monitoring, Smart Home Wi-Fi Outlet Works with Alexa, Google Home & IFTTT, Wi-Fi Simple Setup, No Hub Required (KP115), White – A Certified for Humans Device",,https://i5.walmartimages.com/seo/Kasa-Smart-Plug-Mini-Energy-Monitoring-Home-Wi-Fi-Outlet-Works-Alexa-Google-IFTTT-Simple-Setup-No-Hub-Required-KP115-White-A-Certified-Humans-Device_171ce3be-6f5a-4936-8c05-f2a3ed37346d.13c3c58b0ddcce3812f7f3cad3e1be0f.jpeg,https://www.walmart.com/ip/Kasa-Smart-Plug-Mini-Energy-Monitoring-Home-Wi-Fi-Outlet-Works-Alexa-Google-IFTTT-Simple-Setup-No-Hub-Required-KP115-White-A-Certified-Humans-Device/1539618254?from=/search
548691034,Gosund Smart Power Strip WiFi Outlets Work with Alexa Google Home Mini Smart Plug Surge Protector with3USB 3 Charging Port 10A Black,Gosund,"
VOICE CONTROL- Work with Alexa, Google Home assistant, control your home appliances with the smart power strips by simply giving voice commands to Alexa or Google assistant. No hub required, the smart power strip works with any 2.4G Wi-Fi router without the need for a separate hub or paid subscription service.
REMOTE CONTROL - App control the smart plug by your smartphone (ios 8.0 or above/Android 4.4 or above). You can control the wifi power strip at anytime anywhere. Only support 2.4GHz Wi-Fi network.
USB POWER HUB - Wifi surge protector features 3 usb charging ports, the total usb output is up to 3.1A. You can charge your cellphone, tablets, and other usb gadgets at the same time.
MULTIPLE SAFEGUARDS - Smart extension cord is made of high quality materials. Support 100-240V~, 10A maximum load. Circuit breaker automatically breaks off when the current exceeds threshold, preventing plugged-in high temperature devices from damages. Pc-V0 materials can protect your home safely.
SAFETY - The power strip overload protector has a surge protector is a plus for protecting electronics and appliances from sudden huge energy and cause irreparable damage.",,https://i5.walmartimages.com/seo/Gosund-Smart-Power-Strip-WiFi-Outlets-Work-with-Alexa-Google-Home-Mini-Smart-Plug-Surge-Protector-with3USB-3-Charging-Port-10A-Black_e5857311-e122-4a19-98fe-d9fc922f16ca.6ae9257f868cb195a0866e6455a7f3a6.jpeg,https://www.walmart.com/ip/Gosund-Smart-Power-Strip-WiFi-Outlets-Work-with-Alexa-Google-Home-Mini-Smart-Plug-Surge-Protector-with3USB-3-Charging-Port-10A-Black/548691034?from=/search
405371814,SNAP INVENT Smart Plug Waterproof Outdoor Electrical Outlets with Alexa Google Assistant 4 Sockets,SNAP INVENT,"
LONG RANGE WiFi CAPABILITIES: Use the included Smart Life app to control your smart plug from anywhere in your home or anywhere conveniently. It makes decorating for the holidays a breeze since you can control your Halloween light decorations, Christmas lights, birthday decorations, or any other holiday decor from the comfort of your living room! It also works great for controlling fountains, garden lights, pond pumps, pool pumps, sprinkler systems, lawnmowers, and much more.
PAIR WITH AMAZON ALEXA AND GOOGLE ASSISTANT: Our Smart Plug allows you to use voice control for both the outlet switch and timer because it easily pairs with your existing smart devices such as Amazon Alexa and Google Assistant. Works with 2.4 GHz WiFi only.
DURABLE AND DESIGNED FOR OUTDOOR USE: Our Heavy-duty Smart Plug has waterproof sockets, ensuring that it stays dry and works in even the wettest conditions. The AC outlets also have a waterproof button cap to safeguard the module from dirt and debris when not used.
FEATURES A SCHEDULE AND TIMER FUNCTION: Save money and electricity by setting automatic daily timers or creating your customized schedule to run the Smart Plug only when you need it. It allows your devices to turn on and off on their own, saving you the trouble of having to do it manually.
ELECTRIC POWER ON/OFF EXTENSION CORD - SCHEDULE and TIMER:  Set automatic daily timers or create on/off so that your devices can turn on and off on their own.
Key Features:
Waterproof & Durable Design
4 Remote-Controlled Sockets
Compatible with Alexa & Google Assistant
Long Range WiFi Connectivity
Easy Setup with Smart Life App
Works with 2.4GHz WiFi Only
Max Power: 1875W (Resistance loading)
Max Current: 15A, Rated Voltage: 125V
Voice Control for Outlet Switch & Timer
Schedule and Timer Function
Energy-saving Automatic Power On/Off
Ideal for Outdoor Use
Convenient Power Extension Plug",SMARTLIFE,https://i5.walmartimages.com/seo/SNAP-INVENT-Smart-Plug-Waterproof-Outdoor-Electrical-Outlets-with-Alexa-Google-Assistant-4-Sockets_00d1b84c-5dc1-4942-8ac1-64afdff614ce.20137f10cec94841d67e0183c89d9897.jpeg,https://wrd.walmart.com/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=11&tax=3944_1229875&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FSNAP-INVENT-Smart-Plug-Waterproof-Outdoor-Electrical-Outlets-with-Alexa-Google-Assistant-4-Sockets%2F405371814%3FadsRedirect%3Dtrue&adUid=8cc66720-ba49-4253-aa13-ba04c801cdf9&mloc=sp-search-middle&pltfm=desktop&pgId=smart%20wifi%20plug&pt=search&spQs=fZV5LSTbETA026LWwNnQ8ooL0INsGsjNibIixKTftoQQKYk3IlaN13czlWGs6lM1oD4grzl43h-lshK0qa_Gsv9MHS5mMSvNIjuJeiXFT4XqFwvLQkIHlR0xfZ4lZlzJ7KgDicVVl7cNYbcWuhORohTE4luzr7HgNHBDEdSbrcSJ9LpZvXTO9H2CqNbqnBdn_qWmwzAxzG193H4peXQClzs9fJTvUwFWe49algEzIdsDeLsvE0H8KHgniRM6FhOtPtRWJieyBiEtygWiBll-CIW1J7zGCk2OcC6PjvkXgRw&storeId=5867&couponState=na&bkt=ace_3121%7Ccoldstart_on%7Csearch_mp_pick_up&/ip/SNAP-INVENT-Smart-Plug-Waterproof-Outdoor-Electrical-Outlets-with-Alexa-Google-Assistant-4-Sockets/405371814
1909189709,HBN Smart Plug 15A WiFi Bluetooth Outlet Extender Dual Socket Plugs Works Alexa Google Home Assistant Remote Control Timer Function No Hub Required E,HBN,"
【CONTROL FROM ANYWHERE】Turn lights, fans, and appliances on or off automatically from anywhere in the world with your smartphone anytime via the HBN Smart app.
【DUAL PLUG & INDEPENDENT CONTROL】HBN smart plugs with two grounded outlets (up to 15A, 1875w) feature space-saving for users, which can control all electrical appliances individually or together.
【VOICE CONTROL】Simply voice command to control multiple home devices with our smart outlet via Alexa or Google Home. Enjoy the hands-free convenience of controlling any home electronic appliances. Made for everyone, Perfect for elderly, disabled or if the plug is hard-to-reach.
【TIMER AND SCHEDULE SETTING】Use timer or countdown schedules to automatically turn on and off any home electronics and appliances such as lamps, fans, humidifier, Christmas lights etc. For example, setting lights to come on at dusk or turning off at sunrise to reduce energy consumption and save money.
【EASY TO INSTALL & WARRANTY】Download the HBN Smart App and follow the instructions to connect the smart plugs. No Hub Required, works with 2.4GHz network. ETL certified for safety use. 15 months warranty.
Specifications:",HBN,https://i5.walmartimages.com/seo/HBN-Smart-Plug-15A-WiFi-Bluetooth-Outlet-Extender-Dual-Socket-Plugs-Works-Alexa-Google-Home-Assistant-Remote-Control-Timer-Function-No-Hub-Required-E_f77e5638-4104-49b4-86fe-7dacda02945a.5f140e6b4f38ddd5cd643d60f69dfe8a.jpeg,https://wrd.walmart.com/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=12&tax=3944_1229875&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FHBN-Smart-Plug-15A-WiFi-Bluetooth-Outlet-Extender-Dual-Socket-Plugs-Works-Alexa-Google-Home-Assistant-Remote-Control-Timer-Function-No-Hub-Required-E%2F1909189709%3FadsRedirect%3Dtrue&adUid=8cc66720-ba49-4253-aa13-ba04c801cdf9&mloc=sp-search-middle&pltfm=desktop&pgId=smart%20wifi%20plug&pt=search&spQs=L4kA2NhY2cA9rvzgRJaHipa9QDn-dkBYrNvmVtq1wNgmXeXMhOsmeZ6JFv1EMmnzT3wDv_wao2E0iMxOo7BimymbcnJjdnJvRp4lYDB_CNrIOmCPEP9rgcxsR3_X6eo6FAVcpVSfb_4TtSjs_iSYUa-nH3NQKYP9eMxUWQ6AlPaAv9y7v7JskrI0W5UxhSGCanRFL2cxpYDsECMHsA4Fcqh3mWl_PGgV3CT23lV3jItdhgKMzrnrL-KcDaMGi4wKOlhYK7c7vAXrZwdWZf3Oiw&storeId=5867&couponState=na&bkt=ace_3121%7Ccoldstart_on%7Csearch_mp_pick_up&/ip/HBN-Smart-Plug-15A-WiFi-Bluetooth-Outlet-Extender-Dual-Socket-Plugs-Works-Alexa-Google-Home-Assistant-Remote-Control-Timer-Function-No-Hub-Required-E/1909189709
764628069,Topesel Smart Plug Mini Wifi Outlet Work with Google Home Remote Control Outlet No Hub Required White 4 pack,Topesel,"
Voice control by Alexa & Google Assistant.
Remote control your Devices from Anywhere by free app ""Smart Life"".
Timer:setting a specific time can automatically on/off your home appliances.
Made of fireproof material, FCC/CE certified.
Support only 2.4GHz Wi-Fi network.",SMARTLIFE,https://i5.walmartimages.com/seo/Topesel-Smart-Plug-Mini-Wifi-Outlet-Work-with-Google-Home-Remote-Control-Outlet-No-Hub-Required-White-4-pack_aad12d3c-5040-475c-ae98-c65639c77243.5c7e0e7b64af39a04532860762efd557.jpeg,https://www.walmart.com/ip/Topesel-Smart-Plug-Mini-Wifi-Outlet-Work-with-Google-Home-Remote-Control-Outlet-No-Hub-Required-White-4-pack/764628069?from=/search
795188144,WP5 4 Gosund Smart Plug 2 in 1 Compact Design 2 4 GHz Wi Fi Alexa Plug compatible Google Assistant ETL Certified 120V 10A Outlet Timer 4 Pack,Gosund,"
Smart Control: The Alexa smart plug also works with Google Assistant to manage all your home devices connected to the smart plug. You can control many devices connected to the smart outlet smartly and remotely through the app or with voice control.
Timer Function: Turn your devices on/off automatically by setting a schedule with the smart plug. Use the timer function of the smart outlet to save time and energy. Use the light timer for scheduled or spontaneous control of your lights.
Easy to Install and Use: The wi-fi smart plug easily connects through wi-fi (2.4 GHz), no hub or subscription required. Just insert the smart plug into an outlet, connect your device to the smart outlet, then remotely control devices from anywhere at any time.
Energy Saving: Use the timer function of the smart outlet to automatically turn any device connected to the smart plug on/off to prevent devices from overcharging or overheating. This light dimmer switch helps keep you and your family safe.
Home Wide Application: The smart plug can be used with many devices such as: lamps, toasters, fans, coffee makers, air conditioners, etc. Simply connect them to the smart outlet and you're ready to go.
Customer Satisfaction: Our customer service team is available by email 24 hours a day and by phone 8am-3pm PST. All Gosund smart plugs, smart outlets and smart home devices come with a 1 year warranty to ensure every customer's enjoyment and safety.
Capacity: The smart plug can handle 120V/10A of power making it the perfect smart outlet to handle all of your daily needs and devices. The wi-fi smart plug is intended for indoor use only.",,https://i5.walmartimages.com/seo/WP5-4-Gosund-Smart-Plug-2-in-1-Compact-Design-2-4-GHz-Wi-Fi-Alexa-Plug-compatible-Google-Assistant-ETL-Certified-120V-10A-Outlet-Timer-4-Pack_f17e5a2e-35a4-43f0-b3b7-e95ec800c62c.06971000bbb49bb955ddbfbf55ee91fb.jpeg,https://www.walmart.com/ip/WP5-4-Gosund-Smart-Plug-2-in-1-Compact-Design-2-4-GHz-Wi-Fi-Alexa-Plug-compatible-Google-Assistant-ETL-Certified-120V-10A-Outlet-Timer-4-Pack/795188144?athbdg=L1600&from=/search
348013672,iHome Smart Plug Works with Alexa and Google Home App Control 10 Amps Single Pack White,iHome,"
No central hub required.
Wi-Fi is built into the smart plug.
Power your outlets from your phone, or with a voice assistant.
10 AMPs",,https://i5.walmartimages.com/seo/iHome-Smart-Plug-Works-with-Alexa-and-Google-Home-App-Control-10-Amps-Single-Pack-White_93310b30-0da4-4d4a-94b8-14ff1d12e891.8ec4110781b7347ad9908d9dbbad9721.jpeg,https://www.walmart.com/ip/iHome-Smart-Plug-Works-with-Alexa-and-Google-Home-App-Control-10-Amps-Single-Pack-White/348013672?from=/search
595743753,Avatar Controls Alexa Smart Plug WiFi Outlet Socket Smart Outlets Remote Control Timer Switch Work with Google Home APP Control 1 Pack,Avatar Controls,"
【Important Note】 APP is Avatar Control, first connect needs 2.4Ghz, max watt: 1200W(110V*10A), Any operation issues, service@avatarcontrols.com is here for you.
【Easy Installation & Remote Control】Choose “Electrical Outlet” on Avatar Control APP, set up and remote control the smart plug, smart life, no hub required.
【Timer Schedule & Device Sharing】30 group timing, never come home to a dark house, also share the device to your family, it is no worried when you go out or if the phone not stand by.
【Voice Control, Hand Free】Alexa smart plug work with Amazon Alexa Echo Dot/Google Home/IFTTT, only say to them if you need turn on/off electricals.
【Home & Environmental Protection】Turn devices On/Off with alexa smart plugs at different times of the day to give the appearance that someone is home while you are away to protect your home. Reduce wasteful stand by power and extend product life.
【Quality Guaranteed】Any issues during 12 month, we will ship you a replacement after confirmed.",AVATAR,https://i5.walmartimages.com//asr/6f06a4b7-ac82-4228-bd91-71d1027c6430.7989424c6c2c31779c8267e5524dbbc3.jpeg,https://www.walmart.com/ip/Avatar-Controls-Alexa-Smart-Plug-WiFi-Outlet-Socket-Smart-Outlets-Remote-Control-Timer-Switch-Work-with-Google-Home-APP-Control-1-Pack/595743753?from=/search
113180296,Gosund Wi Fi Smart Plug 10A WP3 2 2 Pack,Gosund,"
Merchandise",,https://i5.walmartimages.com/seo/Gosund-Wi-Fi-Smart-Plug-10A-WP3-2-2-Pack_0b1e7cdf-2ef4-467c-b71c-8af911494eca.d109dd07fe6fa956b1bf6717d11d26f8.png,https://www.walmart.com/ip/Gosund-Wi-Fi-Smart-Plug-10A-WP3-2-2-Pack/113180296?athbdg=L1400&from=/search
473546655,HBN Smart Plug Mini 15A WiFi Outlet Works Alexa Google Home Assistant Remote Control Timer Function No Hub Required ETL Certified 2 4G Only 4 Pack,HBN,"
Key Features:
【CONTROL FROM ANYWHERE】Turn lights, fans, and appliances on or off automatically from anywhere in the world with your smartphone anytime via the HBN Smart app.
【TIMER AND SCHEDULE SETTING】Use timer or countdown schedules to automatically turn on and off any home electronics and appliances such as lamps, fans, humidifier, Christmas lights etc. For example, setting lights to come on at dusk or turning off at sunrise to reduce energy consumption and save money.
【VOICE CONTROL】Simply voice command to control multiple home devices with our smart outlet via Alexa or Google Home. Enjoy the hands-free convenience of controlling any home electronic appliances. Made for everyone, Perfect for elderly, disabled or if the plug is hard-to-reach.
【GROUP CONTROL & FAMILY SHARE】Set a scene for controlling all outlets with one command. Share the HBN Smart app with your family members to control devices.
【EASY TO INSTALL & WARRANTY】Download the HBN Smart App and follow the instructions to connect the smart plugs. No Hub Required, works with 2.4GHz network. ETL certified for safety use. 15 months warranty.

Specifications:
1.Operation Mode: Remote Control
2.Current Rating: 15 Amps
3.Operating Voltage: 125 Volts (AC)
4.Brand: HBN
5.Material: Polycarbonate
6.Item Dimensions LxWxH: 2.13 x 2.1 x 2.13 inches
7.Item Weight: 10.4 ounces
8.Color: White",HBN,https://i5.walmartimages.com/seo/HBN-Smart-Plug-Mini-15A-WiFi-Outlet-Works-Alexa-Google-Home-Assistant-Remote-Control-Timer-Function-No-Hub-Required-ETL-Certified-2-4G-Only-4-Pack_4b7022bf-9fd9-4ff5-8dda-a181f14a2a30.50612675f502477bcfb674b22b300a39.jpeg,https://www.walmart.com/ip/HBN-Smart-Plug-Mini-15A-WiFi-Outlet-Works-Alexa-Google-Home-Assistant-Remote-Control-Timer-Function-No-Hub-Required-ETL-Certified-2-4G-Only-4-Pack/473546655?from=/search
867519093,GNCC Smart Plug Alexa WiFi Plug That Compatible with Alexa with Remote Control Timer Voice Control SmartThings with Smartlife APP GSP01,GNCC,"
Introduction
Product Name: Smart Plug
Model/HVIN: GSP01B
Rated Voltage: 120V AC 50Hz-60Hz
Rated Current: 10A (Max)
Max. Power: 1200W
Material: PC
Support System: Android & iOS
Working Temperature: -10-50°C
Wi-Fi Standard: 2.4GHz WIFI only
What's in the box:
4 x Smart Plug
1x User Manual
Note:
Only support 2.4GHz Wi-Fi, not support 5.0GHz Wi-Fi.
Compatible with Android 4.1 and higher or iOS 7.0 and higher.",SMARTLIFE,https://i5.walmartimages.com/seo/GNCC-Smart-Plug-Alexa-WiFi-Plug-That-Compatible-with-Alexa-with-Remote-Control-Timer-Voice-Control-SmartThings-with-Smartlife-APP-GSP01_e1a01f48-5329-43ef-8890-024b08706c79.5aadee51d36328f12a0d1b995568cda0.jpeg,https://www.walmart.com/ip/GNCC-Smart-Plug-Alexa-WiFi-Plug-That-Compatible-with-Alexa-with-Remote-Control-Timer-Voice-Control-SmartThings-with-Smartlife-APP-GSP01/867519093?from=/search
