id,name,long_description,brand,app_name,image_url,url
B091CWP2JG,INSWAN INS 2 Dual Mode Supplemental Conferencing,"Capturing 4K UHD images to see more details
INS-2 features13 MP SONY sensor and capture 4K crisp images, presenting objects in more details.
4K Ultra High-Definition Incredible crisp A3-size Perfect for big screen Tiny base design More what INS-2 can do
Dual-Mode Autofocus allow you to capture crisp image in any conditions
Play Video
Static focus stays on point

Use Autofocus-Single mode to keep your background crisply in focus, ignoring hand motion in the foreground.

INS-2 covers these for you!
One-Touch Operation
Easy-access buttons on the device head control autofocus, dual-mode switch, brightness (+), brightness (-), and LED lamp, ensuring easy use with any webinar software package.
Suitable for All Lighting Conditions
INS-2' supplemental LED light and bundled anti-glare sheet overcome extreme lighting conditions. Problem-free use anytime, anywhere!
Exclusive Documate Software Brings In-Person/Online Presentation Come to life!
Seamless Connectivity: Plug and Play with USB 2.0 (Type A). Documate is fully compatible with Windows 7/8/10/11, Mac 10.12 or higher, Chrome 38.0 or higher (Chromebook Only), and works seamlessly with most webinar software!
INS-2
Tech Spec and Features
Perfect for Teachers
Selling Bullet
Classic design
13 MP SONY CMOS
Sensor
8 MP SONY CMOS
3840x2160P@30 fps
Max Resolution
3264x2448P@30 fps
A3 (12.4  x 16.5)
Shooting Area (Max)
A4 (11.8 x 15.7)
Dual-mode(AF-S&AF-C)
Auto focus
Auto-single time
Supplemental LED
Microphone
INS-1
Learn More
How is INS-2 document camera different from other devices?
Will INS-2 document camera work with webinar software?
What does Documate do? Do I have to install it?""
How can I shoot 1080P / 2160P high-definition live video and fix image mirroring?
How can I capture static and moving images clearly with the INS-2 document camera?",INSWAN,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51gV-WVfYxL._AC_SX466_.jpg,https://aax-us-iad.amazon.com/x/c/RCpp7vHryX-6z7L-AIA30qoAAAGMRv4ZiwEAAAH2AQBvbm9fdHhuX2JpZDUgICBvbm9fdHhuX2ltcDEgICDj2YJz/https://www.amazon.com/INSWAN-INS-2-Dual-Mode-Supplemental-Conferencing/dp/B091CWP2JG/ref=sxin_15_sbv_search_btf?content-id=amzn1.sym.5795aee5-71f0-4369-b632-e8c78407f2cf%3Aamzn1.sym.5795aee5-71f0-4369-b632-e8c78407f2cf&cv_ct_cx=smart+cameras&keywords=smart+cameras&pd_rd_i=B091CWP2JG&pd_rd_r=a075587c-824a-4011-9d5b-b63315dbe803&pd_rd_w=qbxYi&pd_rd_wg=RgIM6&pf_rd_p=5795aee5-71f0-4369-b632-e8c78407f2cf&pf_rd_r=X2289XY6C36P07M7V5Z7&qid=1701998106&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-5190daf0-67e3-427c-bea6-c72c1df98776
B0BJ6XQ78R,Wireless Cameras Security Spotlight Detection,"About Vision Well
We focus on the wireless security camera, strive to share the security and convenient with you through our dependable and easy-to-use items.
Wireless Rechargeable Outdoor/Indoor Security Camera
Siren Alarm, 100% Wireless, AI Motion Detection, 1080P HD, Color Night Vision, 2-Way Talk and Waterproof
The security cameras wireless outdoor support SD card and cloud storage. Its waterproof and completely wireless, which can be installed in anywhere you want. It will give your home peace of mind with continuous 24 hours per day protection.
One charge will provide 1-5 months battery life. Multiple users sharing, you can share this security camera with globally users
100% Wireless and IP65 waterproof, allowing it can withstand any weather and install in anywhere
Three instant alarm methods: siren, flashing white light and notification push
Two-way talk , you can communicate with your family and friends in a real time by camera , even you can warn off thieves
AI motion detection, it can recognize person, pet, vehicle and package by AI technical
1080P HD color night vision, you can look color image and video even though its in the night
Customize activity zones, custom monitor multiple specified areas
Support cloud and SD card storage
Long Battery Life and 100% Wireless
This outdoor camera wireless can use 1-5 months for single charge. And its completely wireless, you can install it in anywhere.
AI Motion Detection
The security cameras wireless outdoor with advanced smart AI detection that can easy identify person, pet, vehicle and package by AI technical, let you more convenience.
Multiple Users Sharing
This wireless camera for home security can share multiple users in globally at the same time, you can protect your home, take care your baby and pet with your family together.
Siren, Spotlight and Notification Push
This outdoor security camera will siren alarm, flashing white light and push an instant of notification to your mobile app when it detects an unusual motion. These alerts will effectively drive away thieves, you can also warn off thieves by 2-way audio.
Customize Activity Zones
You can customize select specific activity areas to monitor through the mobile app, so you can reduce to receive lots of unnecessary push notifications.
1080P HD Color Night Vision
The outside cameras security wireless with full color night vision and infrared night vision, the color night vision can provide you full color image and video than the ordinary night vision.",VISION WELL,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71HAxG5+DxL._AC_SX466_.jpg,https://www.amazon.com/Wireless-Cameras-Security-Spotlight-Detection/dp/B0BJ6XQ78R/ref=sr_1_6?keywords=smart+cameras&qid=1701998106&sr=8-6
B0C5QRZ47P,Ring Battery security privacy controls,"Add security to your home  inside or out  with the versatile Stick Up Cam Battery, an HD security camera with motion-activated notifications and two-way talk. Its wire-free design means you can place it virtually anywhere and never worry about being close to an outlet.
Advanced Motion Detection
Customize your motion zones to find the ideal setting for your home.
Custom Privacy Settings
Create privacy zones to focus on important areas, and disable motion recording, alerts and audio for some peace and quiet.
Create a Ring of Security
Connect to all your Ring devices in the app to control your entire home security from your phone, tablet, or select Echo device (subscription required, sold separately).
Get even more out of all your Ring doorbells and cameras with Ring Protect, a comprehensive service that lets you review what you missed. See, save, and share videos and photos when you activate video recording and photo capture for $3.99/month per device or $10/month per household.
With Control Center, you can add and remove authorized client devices, shared users, and select linked accountsall from one place on your phone, tablet, or PC. Learn more about security and privacy.
Combine Ring Stick Up Cam with Alexa for hands-free home monitoring. When anyone triggers Rings built-in motion zones, your Echo device will illuminate and make an announcement, so youll always know when someones there. And if you have an Echo Show or Echo Spot, you can also see, hear and speak to anyone captured on camera.
Step 1
Place Stick Up Cam on a flat surface or wall and insert the removable battery pack.
Step 2
Follow the steps in the app to connect to Wi-Fi.
Step 3
Now youre ready to protect!",Ring,RING,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/419BrDcflML._SY300_SX300_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MTcwMDY3MTkwNjc5NzA2OjE3MDE5OTgxMDY6c3BfbXRmOjMwMDAzOTAyNjI1ODMwMjo6MDo6&url=%2FRing-Battery-security-privacy-controls%2Fdp%2FB0C5QRZ47P%2Fref%3Dsr_1_7_ffob_sspa%3Fkeywords%3Dsmart%2Bcameras%26qid%3D1701998106%26sr%3D8-7-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
B09P1C65X1,Security Wireless Outdoor Video only Sucerity,"HowKow MINI Camera is compact and portable, captures 1080P real-time footage and meets all your security needs in multiple locations.
Wireless spy camera is an new device. On the outside, it is your normal multifunctional digital, but on the inside, it is packed with something else.
The hidden camera is equipped with of invisible infrared lights. This allows you to your chosen room even in the dark. It also has a very sensitive light sensor that automatically turns on when the room is dark. It is a lot different from the night vision that you have to turn on manually.
HowKow 1080P Cloud Mini WiFi Home Security Hidden Camera
Camera WIFI connection steps:
1. First connect the power to the camera, then turn on the camera, press the reset button on the camera for 5 seconds to restart the camera.
2. Open the downloaded APP
3. Click the Add button in the upper right corner.
4. Click on the first one to add a camera.
5. Enter your 2.4GHz WiFi and password. When your mobile phone is connected to 2.4G WiFi, it will automatically pop up. If it doesn't pop out, you can click the ""..."" at the back to select WiFi, and then return to the APP after selecting WiFi. Note that the camera only supports 2.4G WiFi. Then click Next.
6. Click the ""..."" behind the blank box, and then jump to the WiFi setting page of the mobile phone, select the camera hotspot ""ACC.../BCC..."", then return to the APP, and then click Next.
7. At this time, the camera will connect to the WiFi from the east to the west, and the connection will be completed, and it will display completed. After clicking Finish, it will automatically go to the next step, and then you can set the camera.
This completes the WIFI connection.
Package Included:
1  camera
1  USB cable
1  User Manual
1.Night vision: night vision features provide uninterrupted even in dark rooms.
Compact tiny size: Tiny and portable size will not attract any unexpected attention, which is also easy to set up and use.
2.Easy to place anywhere: it can be placed with the base on the table or shelf , or taped to the ceiling or other locations.
3.Comes with 128G TF card: Supports 24 hour loop video working, you can easily check the playback in the app.
4.Share with multiple users: A camera can share with multiple users needs, more safer and more convenient.
5.WIFI Remote watching : Wifi connection for multiple users to watch wherever you are.
The camera has three working modes:
The working modes are as follows:
1. Connectable to WiFi: After maintaining WiFi connection, you can view its information in real time on your mobile phone (the camera WiFi connection manual has detailed operation steps).
2. The second is to connect to the AP contact: this method is to open the camera reset first, then open the mobile phone WiFi page, connect the camera hotspot ""DG......"", and then directly click the AP to view the single phone in the mobile APP information.
3. The third is to insert the SD card: After inserting the SD card into the card slot, when you connect to WiFi and do not view it on the phone, or when the WiFi is not connected, the information will be automatically stored in the SD card and a loop cover will be made.
Motion Detection Snapshot
Built-in sensors pick up movement within the cameras field of view and trigger App alert message and snapshot on App.
Night Vision
Equipped with infrared lights, which allow you clearly to see details even in a dark environment. Whether at day or night, you know exactly who's entering your house or office.
Remote View
You can remotely view the video once the spy camera is connected to a WiFi network.You can also remotely playback, download or delete the video files by App.
128G TF card + Playback check on app
Please connect the camera on app first for once, then start TF card.
The TF card Work files can be checked on app or PC (via a card reader).
The TF card file format is MKV, the mobile phone working file format is MP4.
1080P HD Camera
Please connect the camera on app first for once, then start TF card.
The TF card work files can be checked on app or PC (via a card reader).
The TF card file format is MKV, the mobile phone file format is MP4.
Operating multiple devices at the same time
Four Hidden WiFi Wireless Security Cameras can be displayed at the same time, which is super convenient. You will get more views on one screen.",HowKow,ONCE,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61IW-8gE8CL._AC_SX466_.jpg,https://www.amazon.com/Security-Wireless-Outdoor-Video-only-Sucerity/dp/B09P1C65X1/ref=sr_1_8?keywords=smart+cameras&qid=1701998106&sr=8-8
B0CC1B7SL1,Reobiux Security Cameras Spotlight Compatible,"More Powerful, Still Small
Play Video
Advanced features - 2MP FHD & 4X digital zoom are added into this small camera. Plus two-way audio, remote live view, person/pet detection, Intelligent alarm and more smart capacities help you connect with what you care. Be closer to families and be away from worries with reobiux home camera.
Talk in Real Time Advanced Night Vision Multi-family Sharing Clearer 4X Zoom
Works with Your Software
Free Tris Home app and VMS PC system, compatible with phones/tablets/computers (Android/iOS). Additionally, The home camera system supports third-party software such as NVR, Blue Iris, IP Cam Viewer, iSpy, etc.
Control Your Cameras, Hands-Free
Our surveillance camera can be easier to control with alexa Assistant. Just say Hi alexa, show me the backyard and the live feed will appear. Completely liberate your hands, and enjoy a smart life.
Q26 - Connection Guide on ""Tris Home"" for Indoor Camera
Play Video
Unable to connect to the security camera?
How to adjust the security cameras lighting mode?
How to set up the night vision camera's alert zone?
How to adjust the camera security alert time?
Not receiving house cameras alert messages?",Reobiux,TRIS,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71XMh-WuA1L._AC_SX466_.jpg,https://www.amazon.com/Reobiux-Security-Cameras-Spotlight-Compatible/dp/B0CC1B7SL1/ref=sr_1_9?keywords=smart+cameras&qid=1701998106&sr=8-9
B0B9TWY11Q,WYZE IP65 Rated Security Compatible Assistant,"Play Video
See the whole room
Now nothing is out of sight. Pan 360 left and right + tilt 180 straight up or straight down.
IP65 Weather Resistance
Ready for any weather. Record 1080p HD footage in rain, snow, or shine.
Privacy Mode
Tap the privacy mode icon in the Wyze app to immediately face the camera straight down and turn it off.
Automatically Tracks Motion
Never miss the action. Wyze Cam Pan v3 automatically tracks and records motion.
Two-Way Audio
Listen and respond even when youre away from home.
Designed for Humans
Built to feel less like a security camera and more like a cute little robot. We've also included a random assortment of stickers in every box!",WYZE,WYZE,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61g8sxtpgeL._AC_SX466_.jpg,https://www.amazon.com/WYZE-IP65-Rated-Security-Compatible-Assistant/dp/B0B9TWY11Q/ref=sr_1_10?keywords=smart+cameras&qid=1701998106&sr=8-10
B0BXMSS8Z7,Kasa Smart Pan Tilt Detection EC71,"Never Miss a Thing. Day or Night.
1080P video w/ 360 horizontal & 113 vertical visibility. Also comes w/ night vision up to 30 ft.
Capture Every Angle Auto Motion Tracking Full Duplex Talk Patrol Mode
Motion & Person Detection
Be alerted when people are detected to get a better sense of movement in your home.
Person Detection Baby Cry Detection
Voice Activated View
Check in on your loved ones when used with a supported device. Works with Alexa and Google Assistant.
Customizable Activity Zones
Control what alerts you receive by creating multiple custom activity zones around areas that matter.
Local and Cloud Storage
Save footage continuously on a microSD card*. Or subscribe to a Kasa Care Plan for 30-days of cloud storage and additional benefits.
Night Vision up to 30 ft.
Even in total darkness, the EC71 let you check in on your loved ones.
Smart Action
Smart Actions allows you to create interactions between your Kasacamera and other Kasa devices to make your life simpler.",Kasa Smart,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61pFhS6M4dL._AC_SX466_.jpg,https://www.amazon.com/Kasa-Smart-Pan-Tilt-Detection-EC71/dp/B0BXMSS8Z7/ref=sr_1_11?keywords=smart+cameras&qid=1701998106&sr=8-11
B0CCZM5MV4,Ring Weather Resistant Outdoor Camera Two way,"Add security to your home with the versatile Stick Up Cam Solar, an HD security camera powered by the sun. With motion-activated notifications and two-way talk, Stick Up Cam Solar comes with all the features to give you non-stop power and protection in any weather.
Advanced Motion Detection
Customize your motion zones to find the ideal setting for your home.
Custom Privacy Settings
Create privacy zones to focus on important areas, and disable motion recording, alerts and audio for some peace and quiet.
Create a Ring of Security
Connect to all your Ring devices in the app to control your entire home security from your phone, tablet, or select Echo device (subscription required, sold separately).
Get even more out of all your Ring devices with Ring Protect, a comprehensive service that lets you review what you missed. See, save and share videos and photos when you activate Ring Protect for $3.99/month per device or $10/month per household.
With Control Center, you can add and remove authorized client devices, shared users, and select linked accountsall from one place on your phone, tablet, or PC. Learn more about security and privacy.
Combine Ring Stick Up Cam with Alexa for hands-free home monitoring. When anyone triggers Rings built-in motion zones, your Echo device will illuminate and make an announcement, so youll always know when someones there. And if you have an Echo Show or Echo Spot, you can also see, hear and speak to anyone captured on camera.
Step 1
Place Stick Up Cam on a flat surface or wall and insert the battery.
Step 2
Connect it to the Solar Panel.
Step 3
Follow the steps in the app to connect to Wi-Fi.",Ring,RING,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51Rd42t0lAL._SY450_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1MTcwMDY3MTkwNjc5NzA2OjE3MDE5OTgxMDY6c3BfbXRmOjMwMDA0MDMxNDcyODcwMjo6MDo6&url=%2FRing-Weather-Resistant-Outdoor-Camera-Two-way%2Fdp%2FB0CCZM5MV4%2Fref%3Dsr_1_12_ffob_sspa%3Fkeywords%3Dsmart%2Bcameras%26qid%3D1701998106%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
B09N6YCT3Y,Blink Mini Pan Tilt Camera White,"See more of what matters most
Get a 360 view of any room in your home in seconds so you can help protect what you love from anywhere. Its like youre home  even when you cant be.
Home is in your hands
Pan left to right and tilt up and down from the Blink app. See, hear, and speak to loved ones, check on pets, and more.
Simulation; actual representation and experience may vary.



360
View
Day + Night
HD View
Two-Way
Audio
Motion
Detection



Designed for every home
Who says security can't be stylish? Choose the color that best suits your decor.
Go hands-free with Alexa
Stream HD live view, arm and disarm your camera, and more using just your voice.
From the unexpected to the unforgettable
Record, save, and share videos and clips from your Blink devices with ease.




Experience the convenience and added benefits of the Blink Subscription Plan including extended live view with your included 30-day free trial. Then, choose to subscribe for just $3 per month per device or $10 per month for unlimited Blink devices per account.

Learn more about the Blink Subscription Plans


Local Storage: Sync Module 2

Save your clips locally for no recurring fee with the Sync Module 2 and a USB flash drive (each sold separately).

Learn more about local storage via Sync Module 2

Note: Features like live view and motion alerts are automatically available with Blink Mini at no additional cost.
Getting started is easy
Step 1
Sign into or create an account in the Blink app.
Step 2
Attach Mini camera to the Pan-Tilt Mount and connect USB power cord.
Step 3
Add your device, connect to wifi, and follow the setup instructions.",Blink,BLINK,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/41CH5I-YiYL._SY300_SX300_.jpg,https://www.amazon.com/Blink-Mini-Pan-Tilt-Camera-White/dp/B09N6YCT3Y/ref=sr_1_13?keywords=smart+cameras&qid=1701998106&sr=8-13
B09HLDZK39,Wireless Camcorder Surveillance Real time Recording,"HowKow 1080P HD WiFi Mini Security Hidden Spy Camera
HowKow mini camera is small and portable, and can capture real-time footage to meet all your security needs in multiple locations. Ideal for family nanny pet garage cams, office cams, sports entertainment cams, etc.
The WIFI connection is possible: After maintaining the WiFi connection, you can view its information on your mobile phone (camera WiFi link and question and answer step, and the first picture video have a detailed steps).
The second is to connect AP contacts: This method is to open the camera to reset, then open the mobile phone WiFi page, connect the camera hotspot, and then directly click the AP to view the single machine information in the AP view.
The third is to insert an SD card: After inserting the SD card into the card slot, when you connect wifi without viewing, or when WiFi is not connected, it will automatically store the information in the SD card.
Small Portable P2P Home Spy Hidden Camera offers you:
Night Vision: Night Vision provides uninterrupted monitoring even in dark rooms.
Rechargeable: Built-in rechargeable lithium battery, fully charged can work about 3 hours outdoors.
Small and compact: The small and portable size won't attract unexpected attention, and it is easy to set up and use.
Support up to 128G TF card: support 24-hour loop working, you can easily check the playback status on the APP.
Built-in hotspot: Connect to the built-in hotspot to work/play live video without Wi-Fi connection/TF card.
Note: In hotspot mode, keep your phone and camera within 10 meters.
Convenient Placement: Can be placed on a table or shelf with the base, or attached to the ceiling or other locations. Wifi remote live video viewing: WIFI connection allows multiple users to watch live video anytime, anywhere.
Wide angle monitoring
Spy cameras bathroom Mini spy camera with 160 wide-angle lens. It can be used as surveillance & security cameras to capture more scenes than before. mini wifi camera captures more surrounding environment in a small size .
Night Vision
Home camera will switch to night vision automatically in low-light conditions.The wifi camera invisible infrared LED helps to illuminate objects and provides the highest quality nighttime video surveillance footage , no sound no light , cause no unexpected attention. Perfect for arround the clock working job and live video check .
HD 1080P
The mini spy camera nanny camera uses a 2.0MP image sensor and can capture 1920 x 1080P true full HD video. Nanny camera with video working supports HD video.
Mini WiFi Wireless Hidden Spy Camera.
Reminders when connecting:
1. Please keep your phone connected to wifi before, and then start to connect to the camera.
2. If you cannot find the hotspot in the wireless LAN, please reset the camera.
3. If the camera is offline, please reset the camera and then reconnect.
4. When charging, please place the camera in an open place and away from other electronic devices to prevent the camera from overheating.
5. When connecting to WiFi, keep the camera and mobile phone closer to the router.",HowKow,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/41p8FTrKqEL._AC_.jpg,https://www.amazon.com/Wireless-Camcorder-Surveillance-Real-time-Recording/dp/B09HLDZK39/ref=sr_1_14?keywords=smart+cameras&qid=1701998106&sr=8-14
